                                                                                                    
{'loss': 0.0195, 'grad_norm': 0.03561446815729141, 'learning_rate': 5.530101803401636e-06, 'epoch': 122.74}
{'loss': 0.0167, 'grad_norm': 0.9386770725250244, 'learning_rate': 5.183700474641229e-06, 'epoch': 123.65}
{'loss': 0.0147, 'grad_norm': 0.08077973872423172, 'learning_rate': 4.847244073468243e-06, 'epoch': 124.56}
{'loss': 0.0113, 'grad_norm': 0.32654285430908203, 'learning_rate': 4.520901452525506e-06, 'epoch': 125.46}
{'loss': 0.0495, 'grad_norm': 5.207627773284912, 'learning_rate': 4.204836388795172e-06, 'epoch': 126.37}
{'loss': 0.0292, 'grad_norm': 0.856156051158905, 'learning_rate': 3.899207501406307e-06, 'epoch': 127.28}
{'eval_loss': 0.20215833187103271, 'eval_accuracy': 0.8229166666666666, 'eval_f1_macro': 0.8340162589439186, 'eval_f1_weighted': 0.8221307671403147, 'eval_profanity_accuracy': 0.8916666666666667, 'eval_profanity_f1': 0.815922137903562, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.8205128205128205, 'eval_f1_มึง': 0.8095238095238095, 'eval_f1_เหี้ย': 0.7586206896551724, 'eval_f1_ควย': 0.6666666666666666, 'eval_f1_สวะ': 0.972972972972973, 'eval_f1_หี': 0.8148148148148148, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.7216, 'eval_samples_per_second': 20.059, 'eval_steps_per_second': 2.572, 'epoch': 127.28}
{'loss': 0.047, 'grad_norm': 0.01727857068181038, 'learning_rate': 3.6041681720308836e-06, 'epoch': 128.19}
{'loss': 0.02, 'grad_norm': 0.017973724752664566, 'learning_rate': 3.3198664679083198e-06, 'epoch': 129.09}
{'loss': 0.0189, 'grad_norm': 0.0030724541284143925, 'learning_rate': 3.046445067537032e-06, 'epoch': 130.0}
{'loss': 0.031, 'grad_norm': 0.5669140219688416, 'learning_rate': 2.7840411890703856e-06, 'epoch': 130.93}
{'loss': 0.0266, 'grad_norm': 0.04834717512130737, 'learning_rate': 2.532786521452973e-06, 'epoch': 131.84}
{'loss': 0.0231, 'grad_norm': 0.031409118324518204, 'learning_rate': 2.2928071583316975e-06, 'epoch': 132.74}
